boardCode,academicYear,classLevel,subjectName,subjectStableKey,defaultSelected,optional,verificationStatus,chapterSequence,chapterName,chapterStableKey,topicSequence,topicName,topicStableKey
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,6,Control and Coordination,c10-5-ch6,3,Brain,c10-5-ch6-t3
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,6,Control and Coordination,c10-5-ch6,4,Plant hormones,c10-5-ch6-t4
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,6,Control and Coordination,c10-5-ch6,5,Animal hormones,c10-5-ch6-t5
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,7,How do Organisms Reproduce?,c10-5-ch7,1,Asexual reproduction,c10-5-ch7-t1
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,7,How do Organisms Reproduce?,c10-5-ch7,2,Sexual reproduction in plants,c10-5-ch7-t2
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,7,How do Organisms Reproduce?,c10-5-ch7,3,Human reproduction,c10-5-ch7-t3
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,7,How do Organisms Reproduce?,c10-5-ch7,4,Reproductive health,c10-5-ch7-t4
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,8,Heredity,c10-5-ch8,1,Variation,c10-5-ch8-t1
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,8,Heredity,c10-5-ch8,2,Mendel's experiments,c10-5-ch8-t2
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,8,Heredity,c10-5-ch8,3,Inheritance of traits,c10-5-ch8-t3
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,8,Heredity,c10-5-ch8,4,Sex determination,c10-5-ch8-t4
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,8,Heredity,c10-5-ch8,5,Evolution overview,c10-5-ch8-t5
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,9,Light – Reflection and Refraction,c10-5-ch9,1,Reflection by spherical mirrors,c10-5-ch9-t1
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,9,Light – Reflection and Refraction,c10-5-ch9,2,Mirror formula,c10-5-ch9-t2
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,9,Light – Reflection and Refraction,c10-5-ch9,3,Refraction,c10-5-ch9-t3
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,9,Light – Reflection and Refraction,c10-5-ch9,4,Lenses,c10-5-ch9-t4
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,9,Light – Reflection and Refraction,c10-5-ch9,5,Lens formula,c10-5-ch9-t5
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,9,Light – Reflection and Refraction,c10-5-ch9,6,Power,c10-5-ch9-t6
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,10,The Human Eye and the Colourful World,c10-5-ch10,1,Accommodation,c10-5-ch10-t1
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,10,The Human Eye and the Colourful World,c10-5-ch10,2,Defects of vision,c10-5-ch10-t2
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,10,The Human Eye and the Colourful World,c10-5-ch10,3,Prism,c10-5-ch10-t3
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,10,The Human Eye and the Colourful World,c10-5-ch10,4,Dispersion,c10-5-ch10-t4
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,10,The Human Eye and the Colourful World,c10-5-ch10,5,Atmospheric refraction,c10-5-ch10-t5
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,10,The Human Eye and the Colourful World,c10-5-ch10,6,Scattering,c10-5-ch10-t6
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,11,Electricity,c10-5-ch11,1,Current and potential difference,c10-5-ch11-t1
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,11,Electricity,c10-5-ch11,2,Ohm's law,c10-5-ch11-t2
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,11,Electricity,c10-5-ch11,3,Resistance,c10-5-ch11-t3
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,11,Electricity,c10-5-ch11,4,Series and parallel combinations,c10-5-ch11-t4
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,11,Electricity,c10-5-ch11,5,Heating effect,c10-5-ch11-t5
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,11,Electricity,c10-5-ch11,6,Electric power,c10-5-ch11-t6
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Magnetic Effects of Electric Current,c10-5-ch12,1,Magnetic field,c10-5-ch12-t1
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Magnetic Effects of Electric Current,c10-5-ch12,2,Field due to current,c10-5-ch12-t2
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Magnetic Effects of Electric Current,c10-5-ch12,3,Force on conductor,c10-5-ch12-t3
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Magnetic Effects of Electric Current,c10-5-ch12,4,Motor,c10-5-ch12-t4
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Magnetic Effects of Electric Current,c10-5-ch12,5,Electromagnetic induction,c10-5-ch12-t5
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Magnetic Effects of Electric Current,c10-5-ch12,6,Generator,c10-5-ch12-t6
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Magnetic Effects of Electric Current,c10-5-ch12,7,Domestic circuits,c10-5-ch12-t7
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,13,Our Environment,c10-5-ch13,1,Ecosystem,c10-5-ch13-t1
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,13,Our Environment,c10-5-ch13,2,Food chains and webs,c10-5-ch13-t2
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,13,Our Environment,c10-5-ch13,3,Ozone,c10-5-ch13-t3
CBSE,2026-27,10,Science,cbse-2026-27-c10-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,13,Our Environment,c10-5-ch13,4,Waste management,c10-5-ch13-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,1,The Rise of Nationalism in Europe,c10-6-ch1,1,French Revolution and nation,c10-6-ch1-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,1,The Rise of Nationalism in Europe,c10-6-ch1,2,Making of nationalism,c10-6-ch1-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,1,The Rise of Nationalism in Europe,c10-6-ch1,3,Age of revolutions,c10-6-ch1-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,1,The Rise of Nationalism in Europe,c10-6-ch1,4,Germany and Italy,c10-6-ch1-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,1,The Rise of Nationalism in Europe,c10-6-ch1,5,Visualising the nation,c10-6-ch1-t5
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,1,The Rise of Nationalism in Europe,c10-6-ch1,6,Nationalism and imperialism,c10-6-ch1-t6
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,2,Nationalism in India,c10-6-ch2,1,First World War and Khilafat,c10-6-ch2-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,2,Nationalism in India,c10-6-ch2,2,Non-cooperation,c10-6-ch2-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,2,Nationalism in India,c10-6-ch2,3,Civil disobedience,c10-6-ch2-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,2,Nationalism in India,c10-6-ch2,4,Sense of collective belonging,c10-6-ch2-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,3,The Making of a Global World,c10-6-ch3,1,Pre-modern world,c10-6-ch3-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,3,The Making of a Global World,c10-6-ch3,2,Nineteenth century economy,c10-6-ch3-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,3,The Making of a Global World,c10-6-ch3,3,Interwar economy,c10-6-ch3-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,3,The Making of a Global World,c10-6-ch3,4,Post-war era,c10-6-ch3-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,4,The Age of Industrialisation,c10-6-ch4,1,Before factories,c10-6-ch4-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,4,The Age of Industrialisation,c10-6-ch4,2,Hand labour and steam,c10-6-ch4-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,4,The Age of Industrialisation,c10-6-ch4,3,Industrialisation in colonies,c10-6-ch4-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,4,The Age of Industrialisation,c10-6-ch4,4,Markets for goods,c10-6-ch4-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,5,Print Culture and the Modern World,c10-6-ch5,1,First printed books,c10-6-ch5-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,5,Print Culture and the Modern World,c10-6-ch5,2,Print in Europe,c10-6-ch5-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,5,Print Culture and the Modern World,c10-6-ch5,3,Print revolution,c10-6-ch5-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,5,Print Culture and the Modern World,c10-6-ch5,4,India and print,c10-6-ch5-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,5,Print Culture and the Modern World,c10-6-ch5,5,Religious reform,c10-6-ch5-t5
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,5,Print Culture and the Modern World,c10-6-ch5,6,Public debates,c10-6-ch5-t6
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,6,Resources and Development,c10-6-ch6,1,Resource planning,c10-6-ch6-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,6,Resources and Development,c10-6-ch6,2,Land resources,c10-6-ch6-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,6,Resources and Development,c10-6-ch6,3,Soil types,c10-6-ch6-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,6,Resources and Development,c10-6-ch6,4,Soil conservation,c10-6-ch6-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,7,Forest and Wildlife Resources,c10-6-ch7,1,Biodiversity,c10-6-ch7-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,7,Forest and Wildlife Resources,c10-6-ch7,2,Depletion,c10-6-ch7-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,7,Forest and Wildlife Resources,c10-6-ch7,3,Conservation,c10-6-ch7-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,7,Forest and Wildlife Resources,c10-6-ch7,4,Community initiatives,c10-6-ch7-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,8,Water Resources,c10-6-ch8,1,Scarcity,c10-6-ch8-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,8,Water Resources,c10-6-ch8,2,Multipurpose projects,c10-6-ch8-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,8,Water Resources,c10-6-ch8,3,Rainwater harvesting,c10-6-ch8-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,9,Agriculture,c10-6-ch9,1,Types of farming,c10-6-ch9-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,9,Agriculture,c10-6-ch9,2,Cropping patterns,c10-6-ch9-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,9,Agriculture,c10-6-ch9,3,Major crops,c10-6-ch9-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,9,Agriculture,c10-6-ch9,4,Technological reforms,c10-6-ch9-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,9,Agriculture,c10-6-ch9,5,Food security challenges,c10-6-ch9-t5
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,10,Minerals and Energy Resources,c10-6-ch10,1,Mineral occurrence,c10-6-ch10-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,10,Minerals and Energy Resources,c10-6-ch10,2,Ferrous and non-ferrous minerals,c10-6-ch10-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,10,Minerals and Energy Resources,c10-6-ch10,3,Conventional and non-conventional energy,c10-6-ch10-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,10,Minerals and Energy Resources,c10-6-ch10,4,Conservation,c10-6-ch10-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,11,Manufacturing Industries,c10-6-ch11,1,Importance,c10-6-ch11-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,11,Manufacturing Industries,c10-6-ch11,2,Location factors,c10-6-ch11-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,11,Manufacturing Industries,c10-6-ch11,3,Agro and mineral industries,c10-6-ch11-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,11,Manufacturing Industries,c10-6-ch11,4,Industrial pollution,c10-6-ch11-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Lifelines of National Economy,c10-6-ch12,1,Transport,c10-6-ch12-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Lifelines of National Economy,c10-6-ch12,2,Communication,c10-6-ch12-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Lifelines of National Economy,c10-6-ch12,3,International trade,c10-6-ch12-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,12,Lifelines of National Economy,c10-6-ch12,4,Tourism,c10-6-ch12-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,13,Power Sharing,c10-6-ch13,1,Belgium and Sri Lanka,c10-6-ch13-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,13,Power Sharing,c10-6-ch13,2,Why power sharing,c10-6-ch13-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,13,Power Sharing,c10-6-ch13,3,Forms,c10-6-ch13-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,14,Federalism,c10-6-ch14,1,Features,c10-6-ch14-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,14,Federalism,c10-6-ch14,2,Indian federalism,c10-6-ch14-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,14,Federalism,c10-6-ch14,3,Decentralisation,c10-6-ch14-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,15,"Gender, Religion and Caste",c10-6-ch15,1,Gender division,c10-6-ch15-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,15,"Gender, Religion and Caste",c10-6-ch15,2,Communalism,c10-6-ch15-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,15,"Gender, Religion and Caste",c10-6-ch15,3,Caste inequalities,c10-6-ch15-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,15,"Gender, Religion and Caste",c10-6-ch15,4,Politics and social divisions,c10-6-ch15-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,16,Political Parties,c10-6-ch16,1,Functions,c10-6-ch16-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,16,Political Parties,c10-6-ch16,2,Need,c10-6-ch16-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,16,Political Parties,c10-6-ch16,3,National parties,c10-6-ch16-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,16,Political Parties,c10-6-ch16,4,Challenges,c10-6-ch16-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,16,Political Parties,c10-6-ch16,5,Reforms,c10-6-ch16-t5
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,17,Outcomes of Democracy,c10-6-ch17,1,Accountable government,c10-6-ch17-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,17,Outcomes of Democracy,c10-6-ch17,2,Economic outcomes,c10-6-ch17-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,17,Outcomes of Democracy,c10-6-ch17,3,Inequality,c10-6-ch17-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,17,Outcomes of Democracy,c10-6-ch17,4,Social diversity,c10-6-ch17-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,17,Outcomes of Democracy,c10-6-ch17,5,Dignity and freedom,c10-6-ch17-t5
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,18,Development,c10-6-ch18,1,Different goals,c10-6-ch18-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,18,Development,c10-6-ch18,2,Income and other criteria,c10-6-ch18-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,18,Development,c10-6-ch18,3,Public facilities,c10-6-ch18-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,18,Development,c10-6-ch18,4,Sustainability,c10-6-ch18-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,19,Sectors of the Indian Economy,c10-6-ch19,1,Primary secondary tertiary,c10-6-ch19-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,19,Sectors of the Indian Economy,c10-6-ch19,2,Organised and unorganised,c10-6-ch19-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,19,Sectors of the Indian Economy,c10-6-ch19,3,Public and private sectors,c10-6-ch19-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,19,Sectors of the Indian Economy,c10-6-ch19,4,Employment,c10-6-ch19-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,20,Money and Credit,c10-6-ch20,1,Money as exchange,c10-6-ch20-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,20,Money and Credit,c10-6-ch20,2,Modern forms,c10-6-ch20-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,20,Money and Credit,c10-6-ch20,3,Banks,c10-6-ch20-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,20,Money and Credit,c10-6-ch20,4,Credit situations,c10-6-ch20-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,20,Money and Credit,c10-6-ch20,5,Self-help groups,c10-6-ch20-t5
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,21,Globalisation and the Indian Economy,c10-6-ch21,1,Production across countries,c10-6-ch21-t1
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,21,Globalisation and the Indian Economy,c10-6-ch21,2,MNCs,c10-6-ch21-t2
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,21,Globalisation and the Indian Economy,c10-6-ch21,3,Foreign trade,c10-6-ch21-t3
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,21,Globalisation and the Indian Economy,c10-6-ch21,4,WTO,c10-6-ch21-t4
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,21,Globalisation and the Indian Economy,c10-6-ch21,5,Impact in India,c10-6-ch21-t5
CBSE,2026-27,10,Social Science,cbse-2026-27-c10-social-science,True,False,VERIFIED_FROM_OFFICIAL_SOURCE,22,Consumer Rights,c10-6-ch22,1,Consumer movement,c10-6-ch22-t1
